"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
400,"CLINTON","ST","N",6,3,4,426,NA,"2/03","","F","MA","6",13001159
400,"CLINTON","ST","S",7,4,4,335,50,"2/04","2001","F","MA","6",12573747
400,"COLDBROOK","DR","",8,4,5,378,18,"12/02","2000","O","Local","3",12576526
400,"COLLINGWOOD","AVE","S",7,4,3,824,24,"3/04","","O","Local","3",12580963
400,"COLUMBUS","AVE","",5,3,2,763,27,"1/04","","F","Local","6",12578186
400,"COLVIN","ST","E",9,5,5,585,NA,"1/03","2001","F","Local","6",13017690
400,"COLVIN","ST","E",9,5,5,585,NA,"1/03","2001","F","Local","6",12577291
400,"COLVIN","ST","E",9,5,5,585,NA,"1/03","2001","F","Local","6",13002046
400,"COLVIN","ST","E",7,3,4,253,36,"1/03","1990","F","MA","6",13017690
400,"COLVIN","ST","E",7,3,4,253,36,"1/03","1990","F","MA","6",12577291
400,"COLVIN","ST","E",7,3,4,253,36,"1/03","1990","F","MA","6",13002046
400,"COLVIN","ST","W",10,5,5,418,25,"11/04","2004","F","MA","6",12576824
400,"COMSTOCK","AVE","",8,4,5,380,30,"3/03","1998","F","MA","6",12578117
400,"COUGHLIN","AVE","",7,4,4,285,27,"3/03","","O","Local","3",12581104
400,"COURT","ST","",10,5,5,485,34,"11/04","2004","F","MA","6",12575287
400,"CRADDOCK","ST","",10,5,5,355,25,"12/04","2004","F","Local","6",12572017
400,"CRAIG","ST","",7,3,4,310,27,"2/04","1989","O","Local","3",12580220
400,"CRAWFORD","AVE","",8,4,5,624,28,"1/04","","O","Local","6",12578557
400,"CROSSETT","ST","",8,4,5,410,25,"3/04","2001","F","Local","6",12572951
400,"CROUSE","AVE","S",6,3,3,493,36,"3/04","","F","CO","6",12577811
400,"DAKIN","ST","",5,3,3,315,27,"3/04","1989","O","Local","3",12578794
400,"DAKOTA","ST","",5,3,3,265,32,"1/04","","O","Local","3",12578424
400,"DANFORTH","ST","",7,3,4,232,30,"3/04","","F","Local","6",12575276
400,"DARLINGTON","RD","",7,4,3,275,NA,"2/04","","O","Local","3",12580654
400,"DELAWARE","ST","",8,4,4,330,35,"3/04","1999","F","Local","6",12573274
400,"DELAWARE","ST","",8,4,4,330,35,"3/04","1999","F","Local","6",12573102
400,"DEMONG","DR","",7,3,4,745,31,"3/03","1996","O","Local","3",12578930
400,"DEWITT","ST","",7,4,3,512,27,"3/03","1986","F","Local","6",12580352
400,"DIVISION","ST","E",5,3,3,500,33,"2/04","","F","Local","6",12580012
400,"DOUGLAS","ST","",4,2,2,850,27,"4/04","","F","Local","6",12580097
400,"DUDLEY","ST","",8,4,4,360,34,"3/04","","F","Local","6",12573069
400,"DURSTON","AVE","",6,3,3,1155,25,"3/03","","F","Local","6",12580522
400,"DURSTON","AVE","",6,3,3,1155,25,"3/03","","F","Local","6",13028311
400,"EDWARDS","AVE","S",6,3,4,843,24,"3/04","","O","Local","3",12580964
400,"ELLIS","ST","",10,5,5,831,28,"11/03","2003","F","Local","6",12578713
400,"ELM","ST","",6,3,3,936,30,"2/04","","F","Local","6",12578297
400,"EMERSON","AVE","",5,3,3,687,36,"3/04","","O","Local","3",13010439
400,"EMERSON","AVE","",5,3,3,687,36,"3/04","","O","Local","3",12572825
400,"EMERSON","AVE","",5,3,3,687,36,"3/04","","O","Local","3",12572835
400,"ENGLEWOOD","AVE","",7,3,3,350,27,"3/04","1991","O","Local","3",12571733
400,"ERIE","BLVD","E",6,4,3,474,NA,"2/03","","F","PA","6",12577881
400,"ERIE","BLVD","W",8,3,5,399,56,"3/04","2001","F","PA","6",12573834
400,"ERIE","BLVD","W",8,3,5,399,56,"3/04","2001","F","PA","6",13002331
400,"ERIE","BLVD","W",8,3,5,399,56,"3/04","2001","F","PA","6",13002333
400,"ERIE","BLVD","W",8,3,5,399,56,"3/04","2001","F","PA","6",12573843
400,"ERIE","BLVD","W",8,3,5,399,56,"3/04","2001","F","PA","6",13002332
400,"ERIE","ST","",7,3,5,315,27,"3/03","1995","O","Local","3",12572751
400,"EUCLID","AVE","",10,5,5,345,39,"12/04","2004","F","MA","6",12577601
400,"FABIUS","ST","",6,3,3,489,NA,"3/04","1990","OF","Local","6",12573611
400,"FABIUS","ST","",6,3,3,489,NA,"3/04","1990","OF","Local","6",13009786
400,"FABIUS","ST","",6,3,3,489,NA,"3/04","1990","OF","Local","6",13002371
400,"FAYETTE","BLVD","",10,5,5,495,30,"11/04","2004","O","Local","3",12578966
400,"FAYETTE","ST","E",10,5,5,500,34,"11/03","2003","F","MA","6",12577707
400,"FAYETTE","ST","W",8,5,5,650,34,"7/04","2002","F","MA","6",13020301
400,"FAYETTE","ST","W",8,5,5,650,34,"7/04","2002","F","MA","6",13002306
400,"FAYETTE","ST","W",8,5,5,650,34,"7/04","2002","F","MA","6",12573722
400,"FAYETTE","ST","W",8,5,5,650,34,"7/04","2002","F","MA","6",12573718
400,"FELLOWS","AVE","",10,5,5,525,27,"11/04","2004","F","Local","6",12578489
400,"FELLOWS","AVE","",10,5,5,525,27,"11/04","2004","F","Local","6",13011663
400,"FITCH","ST","",6,3,4,402,27,"3/04","1986","?","Local","3",12573082
400,"FRANKLIN","ST","N",6,3,3,507,30,"3/03","","F","Local","6",12573934
400,"FRANKLIN","ST","N",6,3,3,507,30,"3/03","","F","Local","6",12573962
400,"FRANKLIN","ST","N",6,3,3,507,30,"3/03","","F","Local","6",13008716
400,"FRANKLIN","ST","N",6,3,3,507,30,"3/03","","F","Local","6",12573945
400,"FRANKLIN","ST","N",6,3,3,507,30,"3/03","","F","Local","6",13017345
400,"FRANKLIN","ST","S",7,3,5,200,45,"2/04","2001","F","Local","6",12573741
400,"GARFIELD","AVE","",9,5,5,200,27,"1/03","1998","F","Local","6",12577287
400,"GEDDES","ST","N",6,4,2,564,46,"3/04","","F","MA","3",12573541
400,"GEDDES","ST","N",6,4,2,564,46,"3/04","","F","MA","3",12573542
400,"GEDDES","ST","S",8,4,4,310,56,"3/04","2002","F","MA","6",12573435
400,"GENANT","DR","",6,3,3,630,21,"3/03","","F","Local","6",12575116
400,"GENANT","DR","",6,3,3,630,21,"3/03","","F","Local","6",13008653
400,"GENESEE","ST","E",5,3,3,486,0,"6/04","","","Local","",12577704
400,"GENESEE","ST","W",7,3,4,555,40,"3/03","","F","PA","",12573875
400,"GENESEE","ST","W",7,3,4,555,40,"3/03","","F","PA","",13020303
400,"GENESEE","ST","W",7,3,4,555,40,"3/03","","F","PA","",13020302
400,"GIFFORD","ST","",6,3,3,950,30,"3/04","","F","Local","6",12573610
400,"GLEN","AVE","E",3,2,2,205,27,"12/02","","O","Local","3",12576650
400,"GLENCOVE","RD","",10,5,5,340,29,"11/02","2002","O","Local","3",12580977
400,"GLENWOOD","AVE","",10,5,5,300,36,"12/02","2002","F","MA","6",12572003
400,"GRAND","AVE","",8,4,5,350,27,"3/04","2001","F","MA","6",12573030
400,"GRAND","AVE","",8,4,5,350,27,"3/04","2001","F","MA","6",12573031
400,"GRANT","AVE","",6,3,3,378,31,"1/03","","O","Local","3",12572932
400,"GRANT","BLVD","",6,3,3,367,36,"2/04","","F","MA","6",12580546
400,"GREENWAY","AVE","",4,2,2,395,30,"12/02","","F","Local","6",12578364
400,"GREENWOOD","PL","",8,4,5,295,25,"1/03","2000","F","Local","6",12577632
400,"GRIFFITHS","ST","",6,3,3,420,27,"2/04","","F","Local","6",12580211
400,"HAMILTON","ST","",6,3,4,633,25,"3/04","1990","O","Local","3",12572824
400,"HARRISON","ST","",5,3,4,621,30,"3/04","1992","F","Local","6",12577673
400,"HARTSON","ST","",7,3,5,285,27,"3/04","2002","O","Local","3",12573010
400,"HARVARD","PL","",8,4,5,272,27,"1/04","2001","F","Local","6",12578694
400,"HARVARD","PL","",8,4,5,272,27,"1/04","2001","F","Local","6",13011659
400,"HARVARD","PL","",8,4,5,272,27,"1/04","2001","F","Local","6",13011658
400,"HAWLEY","AVE","",6,3,3,733,38,"12/02","1996","F","Local","6",12578049
400,"HELEN","ST","",8,4,4,560,27,"3/03","","F","Local","6",12580445
400,"HERKIMER","ST","",5,2,3,618,29,"3/04","","O","Local","3",12572762
400,"HERKIMER","ST","",5,2,3,618,29,"3/04","","O","Local","3",12572816
400,"HIAWATHA","BLVD","E",5,4,2,512,47,"2/04","","F","MA","6",12575475
400,"HIAWATHA","BLVD","W",5,3,3,1380,45,"3/03","","F","MA","6",12575022
400,"HICKORY","ST","",10,5,5,367,27,"11/03","2003","F","Local","6",12577968
400,"HIGHLAND","ST","",6,3,3,210,27,"2/04","","F","Local","6",12580085
400,"HILLSBORO","PKWY","",10,5,5,1613,42,"1/04","","O","Local","3",13011027
400,"HILLSBORO","PKWY","",10,5,5,1613,42,"1/04","","O","Local","3",12578685
400,"HILLSBORO","PKWY","",10,5,5,1613,42,"1/04","","O","Local","3",13011018
400,"HILLSDALE","AVE","",6,3,4,908,27,"3/04","","O","Local","3",12580951
400,"HILLSIDE","ST","",7,3,4,284,27,"2/04","","O","Local","3",12580661
400,"HIXSON","AVE","",6,3,4,305,NA,"3/04","1998","OF","Local","6",12580424
400,"HOEFLER","ST","",7,4,4,354,NA,"3/04","1990","O","Local","3",12572998
400,"HOWARD","ST","",6,3,3,330,24,"2/04","","F","Local","6",12578067
400,"HUBBELL","AVE","",7,4,3,456,33,"3/04","","O","Local","3",12572953
400,"HUDSON","ST","",6,3,2,582,28,"3/04","","O","Local","3",12573205
400,"HUNT","AVE","",7,3,4,200,22,"3/04","","O","Local","3",12572098
400,"IRVING","AVE","",10,5,5,513,40,"11/04","2004","F","MA","6",12577806
400,"IRVING","AVE","",10,5,5,513,40,"11/04","2004","F","MA","6",12577808
400,"JACKSON","ST","",6,3,4,470,30,"2/03","","F","Local","6",12577409
400,"JAMES","ST","",10,5,5,722,54,"11/04","2004","F","PA","6",12577922
400,"JAMESVILLE","AVE","",5,2,3,470,20,"3/04","1998","F","Local","6",12576971
400,"JAMESVILLE","AVE","",5,2,3,470,20,"3/04","1998","F","Local","6",13002071
400,"JAMESVILLE","AVE","",5,2,3,470,20,"3/04","1998","F","Local","6",12576970
400,"JOHN","ST","",8,4,5,350,34,"3/03","2000","F","Local","6",12580178
400,"KENNEDY","ST","W",9,5,5,528,30,"3/04","","O","Local","3",12573184
400,"KENSINGTON","RD","",6,3,3,400,24,"1/04","","F","Local","6",12578390
400,"KENSINGTON","RD","",6,3,3,400,24,"1/04","","F","Local","6",12577552
400,"KIMBER","RD","",8,4,4,115,30,"10/03","1997","O","MA","3",12578666
400,"KIMBER","RD","",8,4,4,115,30,"10/03","1997","O","MA","3",12578664
400,"KIMBER","RD","",8,4,4,115,30,"10/03","1997","O","MA","3",13011690
400,"KIRK","AVE","",6,3,3,482,27,"3/04","1996","F","Local","6",12573196
400,"KIRK PARK","DR","",4,2,3,560,NA,"1/03","","O","Parks","",12572105
400,"KIRKPATRICK","ST","W",5,2,3,1350,28,"3/04","","F","Local","4",12575061
400,"KIRKPATRICK","ST","W",5,2,3,1350,28,"3/04","","F","Local","4",12575000
400,"LAFORTE","AVE","",7,4,4,339,27,"1/03","","F","Local","6",12572930
400,"LANDON","AVE","",8,4,4,320,27,"12/02","2002","F","Local","6",12577230
400,"LATTER","DR","",4,2,3,285,25,"3/04","1995","O","Local","3",12564420
400,"LATTER","DR","",4,2,3,285,25,"3/04","1995","O","Local","3",12576535
400,"LATTER","DR","",4,2,3,285,25,"3/04","1995","O","Local","3",12576536
400,"LEMOYNE","AVE","",4,2,3,210,36,"2/04","","F","Local","6",12575258
400,"LEXINGTON","AVE","",6,4,3,597,34,"1/04","","F","Local","6",13028262
400,"LEXINGTON","AVE","",6,4,3,597,34,"1/04","","F","Local","6",12578711
400,"LIBERTY","ST","",10,5,5,365,25,"11/04","","F","Local","6",12573548
400,"LIBERTY","ST","",10,5,5,365,25,"11/04","","F","Local","6",12573554
400,"LIBERTY","ST","",10,5,5,365,25,"11/04","","F","Local","6",13016355
400,"LIBERTY","ST","",10,5,5,365,25,"11/04","","F","Local","6",12573547
400,"LILLIAN","AVE","",6,3,3,913,25,"3/03","","O","Local","3",12581407
400,"LIME","ST","",8,4,4,330,27,"1/04","1999","O","Local","3",12578997
400,"LISTMAN","AVE","",6,2,4,312,NA,"3/03","","O","Local","3",12580641
400,"LOCKWOOD","RD","",7,3,4,401,24,"9/01","1989","O","Local","3",12579364
400,"LODI","ST","",10,5,5,495,40,"11/03","1992","F","MA","6",12578272
400,"LONGMEADOW","DR","",8,4,4,576,27,"12/02","1991","O","Local","6",12564367
400,"LOOMIS","AVE","",8,4,5,240,29,"3/04","","O","Local","3",12571784
400,"LOWELL","AVE","N",6,3,3,415,36,"3/03","2002","F","Local","6",12573483
400,"LOWELL","AVE","S",10,5,5,200,30,"11/03","2003","F","Local","6",12573395
400,"LOWELL","AVE","S",10,5,5,200,30,"11/03","2003","F","Local","6",13010428
400,"LYNCH","AVE","",8,4,4,332,23,"3/04","1995","O","Local","3",12571906
400,"MAINS","AVE","",7,3,5,273,28,"12/02","1996","O","Local","3",13020790
400,"MAINS","AVE","",7,3,5,273,28,"12/02","1996","O","Local","3",12571755
400,"MAINS","AVE","",7,3,5,273,28,"12/02","1996","O","Local","3",13020788
400,"MAPLE","ST","",10,5,5,575,27,"11/04","2004","F","Local","6",13017591
400,"MAPLE","ST","",10,5,5,575,27,"11/04","2004","F","Local","6",12578190
400,"MARCELLUS","ST","",6,3,3,452,35,"3/04","","F","Local","6",12573621
400,"MARSHALL","ST","",4,2,3,440,36,"1/04","1986","F","Local","6",12578116
400,"MASSENA","ST","",7,4,3,425,33,"2/03","1998","O","Local","3",12573277
400,"MCBRIDE","ST","N",10,5,5,322,30,"11/04","2004","F","Local","6",12577974
400,"MEADOWBROOK","DR","",6,3,4,1666,40,"1/03","","O","Local","6",13002087
400,"MEADOWBROOK","DR","",6,3,4,1666,40,"1/03","","O","Local","6",12578368
400,"MELROSE","AVE","",8,4,5,187,36,"3/04","1997","F","Local","6",12580932
400,"MELROSE","AVE","",8,4,5,187,36,"3/04","1997","F","Local","6",13010344
400,"MERRIMAN","AVE","",6,4,3,675,25,"2/03","1993","F","Local","6",12573108
400,"MERTENS","AVE","",10,5,5,280,28,"12/04","2004","O","Local","3",12580469
400,"MIDLAND","AVE","",5,3,3,1051,30,"2/03","1990","F","MA","6",12573336
400,"MIDLER","AVE","S",8,3,5,723,34,"3/04","1994","F","MA","4",12580967
400,"MILTON","AVE","",10,5,5,401,35,"11/04","2004","F","Local","6",12572822
400,"MITCHELL","AVE","",8,4,5,364,30,"3/04","1995","O","Local","3",12571818
400,"MONTANA","ST","",7,3,4,402,30,"1/04","","O","Local","3",13013248
400,"MONTANA","ST","",7,3,4,402,30,"1/04","","O","Local","3",12578530
400,"MONTGOMERY","ST","",8,4,5,366,45,"2/04","2003","F","CO","6",12577685
400,"MONTGOMERY","ST","",8,4,5,366,45,"2/04","2003","F","CO","6",12577683
400,"MONTICELLO","DR","N",7,3,4,442,28,"12/02","1995","O","Local","3",12576646
400,"MOUNTAINVIEW","AVE","",6,3,4,343,27,"1/04","","O","Local","3",12578971
400,"MOUNTAINVIEW","AVE","",6,3,4,343,27,"1/04","","O","Local","3",12578965
400,"MYRTLE","ST","",6,4,2,345,27,"3/03","","O","Local","3",12572684
400,"NEWELL","ST","W",8,4,4,308,24,"1/03","1998","F","Local","6",12572093
400,"NEWELL","ST","W",8,4,4,308,24,"1/03","1998","F","Local","6",12572094
400,"NICHOLS","AVE","",6,3,4,591,25,"3/04","","O","Local","3",12580968
400,"NORTHCLIFFE","RD","",9,5,5,340,28,"3/04","2002","O","Local","3",12581065
400,"NOTTINGHAM","RD","",8,4,4,500,29,"3/04","","UF","MA","4",12578381
400,"OAK","ST","",5,2,3,587,30,"2/04","1990","F","CO","6",12580316
400,"OAK","ST","",5,2,3,587,30,"2/04","1990","F","CO","6",12580317
400,"OAKWOOD","AVE","",5,3,3,586,35,"2/03","1981","F","Local","6",13020777
400,"OAKWOOD","AVE","",5,3,3,586,35,"2/03","1981","F","Local","6",13028483
400,"OAKWOOD","AVE","",5,3,3,586,35,"2/03","1981","F","Local","6",12577351
400,"ONEIDA","ST","",6,3,4,469,30,"3/04","1999","F","Local","6",12573374
400,"ONONDAGA","AVE","",4,3,1,612,30,"3/04","","F","MA","6",12573152
400,"ONONDAGA","ST","W",8,4,4,306,58,"3/04","1999","F","MA","6",12573352
400,"ONONDAGA","ST","W",8,4,4,306,58,"3/04","1999","F","MA","6",12573351
400,"OSTROM","AVE","",10,5,5,385,28,"11/04","2004","F","Local","6",12578120
400,"OSWEGO","ST","",5,2,3,415,36,"3/04","","F","Local","6",12573605
400,"OSWEGO","ST","",5,2,3,415,36,"3/04","","F","Local","6",12573604
400,"OTISCO","ST","",6,4,2,470,30,"3/04","1991","F","Local","6",12573627
400,"PACIFIC","AVE","",7,3,4,250,21,"12/02","1995","O","Local","3",12571789
400,"PARK","AVE","",5,2,4,292,44,"3/03","","F","Local","6",13012510
400,"PARK","AVE","",5,2,4,292,44,"3/03","","F","Local","6",12573779
400,"PARK","AVE","",5,2,4,292,44,"3/03","","F","Local","6",12573763
400,"PARK","ST","",8,3,4,535,30,"11/02","2002","F","CO","6",12580108
400,"PARRISH","LN","",7,3,4,309,28,"12/02","1991","O","Local","3",12564407
400,"PEAT","ST","",6,4,2,600,36,"3/04","1989","O","Local","3",13001810
400,"PEAT","ST","",6,4,2,600,36,"3/04","1989","O","Local","3",12578801
400,"PLEASANTVIEW","AVE","",6,3,3,607,27,"3/03","1993","O","Local","3",12580779
400,"PLUM","ST","",7,3,3,NA,NA,"3/04","","F","Local","6",13001148
400,"PLYMOUTH","DR","",8,4,4,697,23,"3/04","1997","O","Local","3",12581157
400,"PLYMOUTH","DR","",8,4,4,697,23,"3/04","1997","O","Local","3",13018658
400,"PLYMOUTH","DR","",8,4,4,697,23,"3/04","1997","O","Local","3",12581165
400,"POND","ST","",8,4,5,257,30,"2/04","1999","F","CO","6",12580045
400,"POND","ST","",8,4,5,257,30,"2/04","1999","F","CO","6",12580137
400,"POND","ST","",8,4,5,257,30,"2/04","1999","F","CO","6",13028385
400,"PROSPECT","AVE","",4,3,3,522,44,"2/04","1983","F","Local","6",12579997
400,"RAYNOR","AVE","E",7,4,4,474,36,"3/04","1993","F","Local","6",12577360
400,"RICH","ST","",9,5,5,618,28,"3/04","2001","F","Local","6",12573163
400,"RICHMOND","AVE","",6,3,4,288,27,"3/04","","F","Local","6",12573527
400,"RIDGEWOOD","DR","",7,4,4,810,23,"3/04","1997","O","Local","3",12581197
400,"ROBERTS","AVE","",9,5,4,460,34,"3/04","2001","F","Local","6",12572952
400,"ROBINEAU","RD","",9,5,5,505,28,"3/04","2001","F","Local","6",12571861
400,"ROBINSON","ST","",5,2,3,305,30,"2/04","","F","Local","6",12580390
400,"ROOSEVELT","AVE","",10,5,5,515,25,"11/04","2004","F","Local","6",12578391
400,"ROWLAND","ST","",8,4,4,375,32,"3/04","1994","O","Local","3",12573016
400,"RUGBY","RD","",8,4,5,341,27,"3/03","1997","F","Local","6",12580459
400,"SALINA","ST","N",6,3,3,797,54,"2/04","1990","F","MA","6",12577958
400,"SALINA","ST","S",6,3,3,903,56,"2/03","1988","F","Local","6",12573737
400,"SALISBURY","RD","",9,5,5,1254,29,"3/03","","O","Local","3",12572506
400,"SALISBURY","RD","",9,5,5,1254,29,"3/03","","O","Local","3",12572620
400,"SALISBURY","RD","",9,5,5,1254,29,"3/03","","O","Local","3",12572623
400,"SALISBURY","RD","",9,5,5,1254,29,"3/03","","O","Local","3",13021027
400,"SALT SPRINGS","RD","",6,3,4,330,25,"1/04","1990","F","MA","6",12578754
400,"SCHUYLER","ST","",8,4,5,678,27,"3/04","1999","O","Local","3",12572823
400,"SCOTT","AVE","",6,3,3,385,29,"1/04","1992","O","Local","3",12578548
400,"SCOTTHOLM","BLVD","",8,3,4,380,30,"11/02","2002","F","Local","6",12578728
400,"SCOTTHOLM","BLVD","",8,3,4,380,30,"11/02","2002","F","Local","6",13011007
400,"SCOVILLE","AVE","",10,5,5,285,28,"12/04","2004","O","Local","3",12580449
400,"SEDGWICK","DR","",8,4,5,686,40,"3/03","2000","F","Local","6",13010285
400,"SEDGWICK","DR","",8,4,5,686,40,"3/03","2000","F","Local","6",13010284
400,"SEDGWICK","DR","",8,4,5,686,40,"3/03","2000","F","Local","6",12580442
400,"SEDGWICK","DR","",8,4,5,686,40,"3/03","2000","F","Local","6",12580444
400,"SEELEY","RD","",10,5,5,411,27,"11/04","2004","F","MA","6",12578834
400,"SENECA","DR","",6,3,4,520,24,"12/02","1987","O","Local","3",12576605
400,"SEVENTH NORTH","ST","",7,3,4,NA,NA,"2/04","","F","MA","3",12575555
400,"SHUART","AVE","",6,3,3,741,26,"2/04","","F","Local","6",13020994
400,"SHUART","AVE","",6,3,3,741,26,"2/04","","F","Local","6",12580413
400,"SMITH","ST","",6,3,3,NA,NA,"1/04","","O","Local","3",12579023
400,"SOLAR","ST","",3,2,2,1864,36,"3/04","","F","Local","6",12575069
400,"SOUTH","AVE","",6,3,4,348,34,"2/04","2002","F","CO","6",12573310
400,"SPENCER","ST","",5,3,2,781,36,"3/04","1991","F","Local","6",12575051
400,"SPENCER","ST","",5,3,2,781,36,"3/04","1991","F","Local","6",13020307
400,"SPENCER","ST","",5,3,2,781,36,"3/04","1991","F","Local","6",13020308
400,"SPRING","ST","",6,4,3,269,28,"2/04","","F","Local","6",12580148
400,"STAFFORD","AVE","",10,5,5,1053,29,"5/01","2001","O","Local","3",12580919
400,"STATE","ST","N",6,3,4,417,60,"2/04","1991","F","MA","6",12577947
400,"STATE","ST","N",6,3,4,417,60,"2/04","1991","F","MA","6",12577950
400,"STATE","ST","S",8,4,5,382,45,"2/04","2003","F","PA","6",12577702
400,"STERLING","AVE","",9,5,5,315,28,"3/04","2002","O","Local","3",12573165
400,"STINARD","AVE","",6,3,3,375,27,"2/03","","F","Local","6",12572959
400,"STOLP","AVE","",6,3,3,367,35,"3/04","","F","Local","6",12572979
400,"STRATFORD","ST","",5,3,3,344,30,"1/04","","F","Local","6",12577597
400,"SUNNYCREST","RD","",6,3,3,343,24,"3/04","","O","Local","3",13018678
400,"SUNNYCREST","RD","",6,3,3,343,24,"3/04","","O","Local","3",13028284
400,"SUNNYCREST","RD","",6,3,3,343,24,"3/04","","O","Local","3",13028283
400,"SUNNYCREST","RD","",6,3,3,343,24,"3/04","","O","Local","3",12580969
400,"SUNRISE","DR","",8,4,5,843,31,"12/02","1995","O","Local","3",12576539
400,"SUNSET","AVE","",7,3,4,440,27,"3/04","1999","F","Local","6",12575206
400,"TAYLOR","ST","E",8,4,5,475,27,"3/04","2000","F","Local","6",12577403
400,"TAYLOR","ST","W",6,3,3,300,30,"3/04","","F","Local","6",12573357
400,"TEALL","AVE","",7,3,4,398,65,"7/03","2001","F","PA","6",12578328
400,"TEALL","AVE","",7,3,4,398,65,"7/03","2001","F","PA","6",12578348
400,"TEALL","AVE","",7,3,4,398,65,"7/03","2001","F","PA","6",13016175
400,"TEMPLE","ST","",6,3,3,546,30,"3/04","","F","Local","6",12573368
400,"TEMPLE","ST","",6,3,3,546,30,"3/04","","F","Local","6",13020289
400,"TEMPLE","ST","",6,3,3,546,30,"3/04","","F","Local","6",13020399
400,"TENNYSON","AVE","",8,4,4,1395,24,"3/03","1997","F","Local","6",12572703
400,"THAYER","ST","",6,3,4,258,19,"1/03","1994","O","Local","3",12576934
400,"THURBER","ST","",10,5,5,686,25,"11/04","2004","O","CO","3",12576962
400,"TIOGA","ST","",6,3,3,334,27,"3/04","1990","OF","Local","3",12573608
400,"TOMPKINS","ST","",10,5,5,631,35,"12/04","2004","F","Local","6",12573386
400,"TOWNSEND","ST","N",5,3,2,303,35,"3/04","1990","F","Local","6",12577967
400,"TOWNSEND","ST","S",6,2,2,1404,34,"3/04","","F","CO","6",12577709
400,"TOWNSEND","ST","S",6,2,2,1404,34,"3/04","","F","CO","6",12577700
400,"TRACY","ST","",8,4,4,811,NA,"3/04","","F","Local","6",12573755
400,"TURTLE","ST","",10,5,5,460,27,"11/03","2003","F","Local","6",12575283
400,"TYSON","PL","",7,3,4,279,27,"2/04","1988","O","Local","3",12581095
400,"ULSTER","ST","",5,4,2,624,36,"3/04","","O","Local","3",12572738
400,"ULSTER","ST","",5,4,2,624,36,"3/04","","O","Local","3",12572735
400,"UNION","PL","",7,3,4,312,28,"3/04","1994","F","Local","6",12575183
400,"UNIVERSITY","AVE","",5,2,3,573,30,"3/03","1992","F","MA","6",12578128
400,"UNIVERSITY","PL","",NA,NA,NA,582,NA,"","","F","Local","6",12577584
400,"VALLEY","DR","",6,3,3,513,35,"2/03","1989","F","MA","6",13020782
400,"VALLEY","DR","",6,3,3,513,35,"2/03","1989","F","MA","6",12571960
400,"VAN BUREN","ST","",5,3,2,187,29,"3/04","","F","MA","6",12577464
400,"VAN RENSSELAER","ST","",8,4,5,506,27,"3/03","1998","F","Local","6",12573790
400,"VANN","ST","",10,5,5,NA,31,"12/04","2004","O","Local","3",12578818
400,"VELASKO","RD","",10,5,5,548,36,"11/03","2003","F","MA","6",12572336
400,"VINCENT","ST","",6,3,4,246,27,"3/04","1989","O","Local","3",12576981
400,"VINCENT","ST","",6,3,4,246,27,"3/04","1989","O","Local","3",13002068
400,"WALNUT","AVE","",5,3,2,279,30,"1/04","","F","Local","6",12578138
400,"WARNER","AVE","",6,4,3,435,27,"3/04","","O","Local","3",12576815
400,"WARREN","ST","S",7,4,3,570,38,"2/04","1988","F","Local","6",12577678
400,"WASHINGTON","ST","E",4,2,3,540,38,"3/04","","F","CO","6",12577877
400,"WATER","ST","E",7,3,5,450,34,"3/04","2002","F","CO","6",12577880
400,"WAVERLY","AVE","",4,3,2,405,30,"1/04","","F","Local","6",12577591
400,"WENDELL","TER","",6,3,3,660,27,"3/03","1991","F","Local","6",12580487
400,"WEST","ST","S",7,3,5,296,NA,"3/03","1996","F","Local","6",12573706
400,"WEST","ST","S",7,3,5,296,NA,"3/03","1996","F","Local","6",13016421
400,"WESTCOTT","ST","",10,5,5,702,34,"12/02","2002","F","CO","6",12578180
400,"WESTMORELAND","AVE","",6,3,4,697,27,"1/04","","F","Local","6",12578714
400,"WHEATON","RD","",7,4,3,282,28,"2/04","1998","O","Local","3",12580530
400,"WHITTIER","AVE","",7,4,3,1290,27,"3/03","1996","F","Local","6",12572704
400,"WILBUR","AVE","S",8,4,5,352,41,"1/03","2002","F","CO","6",12573401
400,"WILKINSON","ST","",6,4,2,1172,30,"3/04","1989","F","Local","6",12573753
400,"WILLIS","AVE","",10,5,5,405,25,"12/02","2002","O","Local","3",12572810
400,"WILLOW","ST","E",8,4,4,715,34,"2/03","1997","F","Local","6",12577951
400,"WILLUMAE","DR","",6,3,4,505,32,"3/03","1998","O","Local","3",12575534
400,"WILLUMAE","DR","",6,3,4,505,32,"3/03","1998","O","Local","3",12575533
400,"WINKWORTH","PKWY","",8,4,5,581,30,"3/04","1990","O","Local","3",12572269
400,"WINTON","ST","",9,5,5,410,27,"3/04","1997","F","Local","6",12578342
400,"WOLCOTT","AVE","",8,4,5,317,27,"11/03","1991","F","Local","6",12572896
400,"WOLF","ST","",8,4,55,460,42,"11/03","2003","F","MA","6",12575263
400,"WOODBINE","AVE","",6,3,3,966,27,"3/04","1989","O","Local","3",12580950
400,"WOODRUFF","AVE","",7,3,4,843,27,"2/04","","O","Local","3",12580308
400,"WYOMING","ST","",7,3,5,340,25,"3/04","1993","F","Local","6",12573699
400,"WYOMING","ST","",7,3,5,340,25,"3/04","1993","F","Local","6",13008070
